시도시군구명,KFC,롯데리아,맥도날드,버거킹,합계,버거지수
강원특별자치도 강릉시,0,7,2,1,10,0.43
강원특별자치도 고성군,0,1,0,0,1,0.0
강원특별자치도 동해시,0,2,1,0,3,0.5
강원특별자치도 삼척시,0,1,0,0,1,0.0
강원특별자치도 속초시,1,3,2,0,6,1.0
강원특별자치도 양구군,0,1,0,0,1,0.0
강원특별자치도 양양군,0,1,0,0,1,0.0
강원특별자치도 영월군,0,1,0,0,1,0.0
강원특별자치도 원주시,1,10,0,3,14,0.4
강원특별자치도 인제군,0,2,0,0,2,0.0
강원특별자치도 정선군,0,1,0,0,1,0.0
강원특별자치도 철원군,0,2,0,0,2,0.0
강원특별자치도 춘천시,1,4,2,3,10,1.5
강원특별자치도 태백시,0,1,0,0,1,0.0
강원특별자치도 평창군,0,3,0,0,3,0.0
강원특별자치도 홍천군,0,2,0,1,3,0.5
강원특별자치도 화천군,0,2,0,0,2,0.0
강원특별자치도 횡성군,0,1,0,0,1,0.0
경기도 가평군,0,4,0,0,4,0.0
경기도 고양시 덕양구,2,10,8,8,28,1.8
경기도 고양시 일산동구,2,5,4,5,16,2.2
경기도 고양시 일산서구,3,7,4,3,17,1.43
경기도 과천시,0,0,2,0,2,0.0
경기도 광명시,2,6,6,2,16,1.67
경기도 광주시,1,9,1,2,13,0.44
경기도 구리시,1,4,1,3,9,1.25
경기도 군포시,2,4,1,2,9,1.25
경기도 김포시,3,9,5,5,22,1.44
경기도 남양주시,5,16,5,6,32,1.0
경기도 동두천시,0,2,3,0,5,1.5
경기도 부천시 소사구,2,3,3,3,11,2.67
경기도 부천시 오정구,0,3,1,1,5,0.67
경기도 부천시 원미구,4,7,5,4,20,1.86
경기도 성남시 분당구,4,3,6,4,17,4.67
경기도 성남시 수정구,2,4,1,3,10,1.5
경기도 성남시 중원구,1,4,0,0,5,0.25
경기도 수원시 권선구,1,9,4,4,18,1.0
경기도 수원시 영통구,2,4,5,4,15,2.75
경기도 수원시 장안구,0,7,4,3,14,1.0
경기도 수원시 팔달구,3,4,3,3,13,2.25
경기도 시흥시,5,15,5,7,32,1.13
경기도 안산시 단원구,3,5,1,3,12,1.4
경기도 안산시 상록구,1,9,0,2,12,0.33
경기도 안성시,1,3,1,2,7,1.33
경기도 안양시 동안구,3,8,2,5,18,1.25
경기도 안양시 만안구,1,8,2,0,11,0.38
경기도 양주시,2,6,3,3,14,1.33
경기도 양평군,0,2,0,0,2,0.0
경기도 여주시,0,5,1,0,6,0.2
경기도 연천군,0,1,0,0,1,0.0
경기도 오산시,1,5,3,2,11,1.2
경기도 용인시 기흥구,1,7,5,3,16,1.29
경기도 용인시 수지구,3,5,2,2,12,1.4
경기도 용인시 처인구,2,12,2,0,16,0.33
경기도 의왕시,0,4,1,0,5,0.25
경기도 의정부시,3,12,9,5,29,1.42
경기도 이천시,1,4,3,1,9,1.25
경기도 파주시,5,16,2,8,31,0.94
경기도 평택시,1,17,8,10,36,1.12
경기도 포천시,1,4,1,1,7,0.75
경기도 하남시,2,5,1,4,12,1.4
경기도 화성시 동탄구,2,9,2,4,17,0.89
경기도 화성시 만세구,0,6,1,3,10,0.67
경기도 화성시 병점구,1,4,2,3,10,1.5
경기도 화성시 효행구,0,4,1,2,7,0.75
경상남도 거제시,0,7,4,1,12,0.71
경상남도 거창군,0,1,0,1,2,1.0
경상남도 고성군,0,1,0,0,1,0.0
경상남도 김해시,2,9,5,5,21,1.33
경상남도 남해군,0,1,0,0,1,0.0
경상남도 밀양시,1,2,2,1,6,2.0
경상남도 사천시,0,1,2,1,4,3.0
경상남도 산청군,0,1,0,0,1,0.0
경상남도 양산시,1,8,6,4,19,1.38
경상남도 의령군,0,1,0,0,1,0.0
경상남도 진주시,1,8,7,4,20,1.5
경상남도 창녕군,0,1,0,0,1,0.0
경상남도 창원시 마산합포구,0,4,3,1,8,1.0
경상남도 창원시 마산회원구,0,7,4,2,13,0.86
경상남도 창원시 성산구,1,5,5,2,13,1.6
경상남도 창원시 의창구,1,9,1,1,12,0.33
경상남도 창원시 진해구,1,7,5,3,16,1.29
경상남도 통영시,0,3,1,0,4,0.33
경상남도 하동군,0,1,0,0,1,0.0
경상남도 함안군,0,1,0,0,1,0.0
경상남도 함양군,0,1,0,0,1,0.0
경상남도 합천군,0,1,0,0,1,0.0
경상북도 경산시,0,6,1,5,12,1.0
경상북도 경주시,0,4,4,2,10,1.5
경상북도 고령군,0,1,0,0,1,0.0
경상북도 구미시,1,16,3,6,26,0.62
경상북도 김천시,0,3,1,1,5,0.67
경상북도 문경시,0,3,0,0,3,0.0
경상북도 봉화군,0,1,0,0,1,0.0
경상북도 상주시,0,1,0,1,2,1.0
경상북도 성주군,0,1,0,0,1,0.0
경상북도 안동시,0,7,1,3,11,0.57
경상북도 영덕군,0,1,0,0,1,0.0
경상북도 영주시,0,3,0,1,4,0.33
경상북도 영천시,0,2,1,1,4,1.0
경상북도 예천군,0,1,0,0,1,0.0
경상북도 울릉군,0,1,0,0,1,0.0
경상북도 청도군,0,1,0,0,1,0.0
경상북도 칠곡군,0,2,0,1,3,0.5
경상북도 포항시 남구,1,4,3,3,11,1.75
경상북도 포항시 북구,1,6,6,3,16,1.67
광주광역시 광산구,1,10,1,5,17,0.7
광주광역시 남구,0,4,2,4,10,1.5
광주광역시 동구,1,2,0,1,4,1.0
광주광역시 북구,1,9,9,5,24,1.67
광주광역시 서구,1,5,2,1,9,0.8
대구광역시 남구,0,3,0,2,5,0.67
대구광역시 달서구,3,11,9,6,29,1.64
대구광역시 달성군,0,9,3,2,14,0.56
대구광역시 동구,1,7,3,3,14,1.0
대구광역시 북구,2,8,5,7,22,1.75
대구광역시 서구,2,4,3,1,10,1.5
대구광역시 수성구,4,10,8,4,26,1.6
대구광역시 중구,1,4,3,2,10,1.5
대전광역시 대덕구,0,6,1,0,7,0.17
대전광역시 동구,1,9,0,3,13,0.44
대전광역시 서구,2,13,4,7,26,1.0
대전광역시 유성구,2,13,1,3,19,0.46
대전광역시 중구,0,7,6,1,14,1.0
부산광역시 강서구,1,5,0,2,8,0.6
부산광역시 금정구,1,5,3,5,14,1.8
부산광역시 기장군,0,7,2,2,11,0.57
부산광역시 남구,1,7,1,2,11,0.57
부산광역시 동구,0,3,4,0,7,1.33
부산광역시 동래구,0,9,3,3,15,0.67
부산광역시 부산진구,2,10,5,4,21,1.1
부산광역시 북구,2,5,6,2,15,2.0
부산광역시 사상구,1,3,3,3,10,2.33
부산광역시 사하구,1,7,4,4,16,1.29
부산광역시 서구,0,3,0,1,4,0.33
부산광역시 수영구,1,3,1,0,5,0.67
부산광역시 연제구,1,5,4,3,13,1.6
부산광역시 영도구,0,0,1,1,2,0.0
부산광역시 중구,0,3,0,0,3,0.0
부산광역시 해운대구,1,6,4,3,14,1.33
서울특별시 강남구,8,9,13,7,37,3.11
서울특별시 강동구,3,9,3,3,18,1.0
서울특별시 강북구,3,4,5,2,14,2.5
서울특별시 강서구,7,11,5,7,30,1.73
서울특별시 관악구,4,3,2,6,15,4.0
서울특별시 광진구,3,6,4,6,19,2.17
서울특별시 구로구,2,7,3,2,14,1.0
서울특별시 금천구,2,7,5,4,18,1.57
서울특별시 노원구,4,8,10,4,26,2.25
서울특별시 도봉구,3,4,4,2,13,2.25
서울특별시 동대문구,3,4,6,5,18,3.5
서울특별시 동작구,3,7,8,3,21,2.0
서울특별시 마포구,3,7,6,5,21,2.0
서울특별시 서대문구,2,7,3,4,16,1.29
서울특별시 서초구,9,7,9,5,30,3.29
서울특별시 성동구,1,5,2,1,9,0.8
서울특별시 성북구,2,7,5,5,19,1.71
서울특별시 송파구,5,15,9,9,38,1.53
서울특별시 양천구,2,8,3,3,16,1.0
서울특별시 영등포구,3,8,6,3,20,1.5
서울특별시 용산구,3,5,1,3,12,1.4
서울특별시 은평구,3,8,5,3,19,1.38
서울특별시 종로구,6,5,6,7,24,3.8
서울특별시 중구,3,4,4,5,16,3.0
서울특별시 중랑구,4,8,5,4,21,1.62
세종특별자치시 세종특별자치시,2,12,0,4,18,0.5
울산광역시 남구,1,12,7,3,23,0.92
울산광역시 동구,1,3,2,2,8,1.67
울산광역시 북구,0,6,1,3,10,0.67
울산광역시 울주군,0,7,1,1,9,0.29
울산광역시 중구,0,4,2,4,10,1.5
인천광역시 강화군,0,1,0,0,1,0.0
인천광역시 계양구,0,5,1,3,9,0.8
인천광역시 남동구,4,11,2,6,23,1.09
인천광역시 미추홀구,1,14,1,4,20,0.43
인천광역시 부평구,1,11,8,4,24,1.18
인천광역시 서구,3,17,2,6,28,0.65
인천광역시 연수구,2,7,8,5,22,2.14
인천광역시 중구,5,9,1,5,20,1.22
전라남도 강진군,0,1,0,0,1,0.0
전라남도 곡성군,0,1,0,0,1,0.0
전라남도 광양시,0,3,2,2,7,1.33
전라남도 구례군,0,1,0,0,1,0.0
전라남도 나주시,0,2,0,1,3,0.5
전라남도 담양군,0,1,0,0,1,0.0
전라남도 목포시,1,8,2,0,11,0.38
전라남도 무안군,0,4,2,1,7,0.75
전라남도 보성군,0,1,0,0,1,0.0
전라남도 순천시,1,7,4,1,13,0.86
전라남도 여수시,0,9,3,1,13,0.44
전라남도 영광군,0,1,0,0,1,0.0
전라남도 영암군,0,2,0,0,2,0.0
전라남도 완도군,0,1,0,0,1,0.0
전라남도 장성군,0,1,0,0,1,0.0
전라남도 장흥군,0,1,0,0,1,0.0
전라남도 진도군,0,1,0,0,1,0.0
전라남도 함평군,0,1,0,0,1,0.0
전라남도 해남군,0,1,0,0,1,0.0
전북특별자치도 고창군,0,1,0,0,1,0.0
전북특별자치도 군산시,1,7,4,3,15,1.14
전북특별자치도 김제시,0,1,0,0,1,0.0
전북특별자치도 남원시,0,2,0,0,2,0.0
전북특별자치도 무주군,0,1,0,0,1,0.0
전북특별자치도 부안군,0,1,0,0,1,0.0
전북특별자치도 순창군,0,1,0,0,1,0.0
전북특별자치도 완주군,0,2,0,0,2,0.0
전북특별자치도 익산시,1,9,2,3,15,0.67
전북특별자치도 임실군,0,1,0,0,1,0.0
전북특별자치도 장수군,0,1,0,0,1,0.0
전북특별자치도 전주시 덕진구,1,12,5,5,23,0.92
전북특별자치도 전주시 완산구,3,12,5,4,24,1.0
전북특별자치도 정읍시,0,2,1,1,4,1.0
전북특별자치도 진안군,0,1,0,0,1,0.0
제주특별자치도 서귀포시,2,5,6,1,14,1.8
제주특별자치도 제주시,4,9,7,5,25,1.78
충청남도 계룡시,0,1,0,0,1,0.0
충청남도 공주시,0,1,0,1,2,1.0
충청남도 금산군,0,1,0,0,1,0.0
충청남도 논산시,0,2,2,1,5,1.5
충청남도 당진시,1,9,1,1,12,0.33
충청남도 보령시,0,4,2,1,7,0.75
충청남도 부여군,0,2,0,0,2,0.0
충청남도 서산시,1,6,1,1,9,0.5
충청남도 서천군,0,2,0,0,2,0.0
충청남도 아산시,1,13,2,5,21,0.62
충청남도 예산군,0,1,0,0,1,0.0
충청남도 천안시 동남구,1,10,3,2,16,0.6
충청남도 천안시 서북구,4,12,4,1,21,0.75
충청남도 청양군,0,1,0,0,1,0.0
충청남도 태안군,0,1,0,1,2,1.0
충청남도 홍성군,0,3,1,1,5,0.67
충청북도 괴산군,0,1,0,0,1,0.0
충청북도 단양군,0,1,0,0,1,0.0
충청북도 보은군,0,1,0,0,1,0.0
충청북도 영동군,0,1,0,0,1,0.0
충청북도 옥천군,0,2,0,0,2,0.0
충청북도 음성군,0,4,0,1,5,0.25
충청북도 제천시,0,4,0,1,5,0.25
충청북도 증평군,0,1,0,0,1,0.0
충청북도 진천군,0,2,0,1,3,0.5
충청북도 청주시 상당구,0,6,1,1,8,0.33
충청북도 청주시 서원구,2,4,3,2,11,1.75
충청북도 청주시 청원구,1,8,1,1,11,0.38
충청북도 청주시 흥덕구,1,12,2,3,18,0.5
충청북도 충주시,0,7,1,2,10,0.43
합계,264,1234,538,501,2537,1.06
