자격증명,기업_수요_건수,구직자_공급_건수,2026-01_검색비율,2026-02_검색비율,2026-03_검색비율,2026-04_검색비율,2026-05_검색비율,2026-06_검색비율,수급Gap(건)
ADsP,2,12000,38.5,42.0,47.3,52.8,49.1,41.5,-11998
CFA,2,6000,12.0,11.2,14.5,16.0,15.3,13.1,-5998
CPA,7,18000,40.0,43.2,45.1,38.0,36.5,34.0,-17993
Figma,20,4500,32.1,35.0,39.8,44.5,41.0,38.5,-4480
GA4,10,8000,15.1,18.3,22.0,25.4,21.2,19.8,-7990
M&A,63,9000,18.2,20.1,23.4,25.0,22.1,19.5,-8937
PPT작성법,131,22000,70.5,75.2,68.0,71.4,73.5,78.0,-21869
SQLD,1,15000,45.2,48.1,55.4,62.0,58.7,50.1,-14999
데이터분석,153,35000,60.5,64.0,68.2,72.1,70.0,65.4,-34847
시장조사,97,28000,42.1,45.0,48.3,50.2,47.5,43.1,-27903
컴퓨터활용능력,30,45000,85.0,92.1,78.4,82.5,88.0,95.0,-44970
